truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,RT @brianschatz: No huge corporation operating in America should pay zero taxes. @BernieSanders and I introduced a bill to fix that. https:…,False,840228122683441152,0,tweetdeck,False,963,False,en,Fri Mar 10 15:49:29 +0000 2017,rt @brianschatz huge corporation operating america pay zero taxes @berniesanders introduced bill fix https,rt @brianschatz no huge corporation operating in america should pay zero taxes @berniesanders and i introduced a bill to fix that https
False,RT @CNNSitRoom: .@BernieSanders on Trump's wiretap claim: Just adds to the delusional statements we hear from the President  https://t.co/6…,False,839977965211516928,0,tweetdeck,False,781,False,en,Thu Mar 09 23:15:27 +0000 2017,rt @cnnsitroom @berniesanders trump wiretap claim adds delusional statements hear president,rt @cnnsitroom @berniesanders on trump s wiretap claim just adds to the delusional statements we hear from the president
False,Because we have a rigged tax code that has essentially legalized tax dodging for large corporations. https://t.co/JNdu2VFovW,True,839940734497263620,12026,tweetdeck,False,4561,False,en,Thu Mar 09 20:47:31 +0000 2017,rigged tax code essentially legalized tax dodging large corporations,because we have a rigged tax code that has essentially legalized tax dodging for large corporations
False,RT @joshfoxfilm: Watch @BernieSanders and I on his FB page today! (And on mine). https://t.co/JzYcWuGQbV,False,839918220870049797,0,tweetdeck,False,240,False,en,Thu Mar 09 19:18:03 +0000 2017,rt @joshfoxfilm watch @berniesanders fb page today mine,rt @joshfoxfilm watch @berniesanders and i on his fb page today and on mine
False,RT @joshfoxfilm: Yes you heard right. Me. Bernie. Live. Tomorrow. Tune in. #banfrackingnow @BernieSanders @People4Bernie https://t.co/KFkBz…,False,839587873582116866,0,tweetdeck,False,1106,False,en,Wed Mar 08 21:25:22 +0000 2017,rt @joshfoxfilm yes heard right bernie live tomorrow tune banfrackingnow @berniesanders @people bernie,rt @joshfoxfilm yes you heard right me bernie live tomorrow tune in banfrackingnow @berniesanders @people bernie
False,Trump’s Muslim ban isn’t about keeping us safe. A president intent on keeping us safe wouldn't give ideological ammunition to terrorists.,False,838876959773949953,31746,tweetdeck,False,9995,False,en,Mon Mar 06 22:20:27 +0000 2017,trump muslim ban keeping us safe president intent keeping us safe give ideological ammunition terrorists,trump s muslim ban isn t about keeping us safe a president intent on keeping us safe wouldn t give ideological ammunition to terrorists
False,Let’s call Trump's travel ban what it is: A racist and anti-Islamic attempt to divide us up.,False,838856397311856641,46676,iphone,False,15223,False,en,Mon Mar 06 20:58:44 +0000 2017,let call trump travel ban racist anti islamic attempt divide us,let s call trump s travel ban what it is a racist and anti islamic attempt to divide us up
False,I am proud to stand with everyone today who is fighting for dignity on the job and the right to join a union at Nissan.,False,838084894970560512,17328,tweetdeck,False,2491,False,en,Sat Mar 04 17:53:04 +0000 2017,proud stand everyone today fighting dignity job right join union nissan,i am proud to stand with everyone today who is fighting for dignity on the job and the right to join a union at nissan
False,"RT @UAW: Getting ready to #MarchOn for workers' rights at Nissan in Canton, MS with @BernieSanders and @mrdannyglover https://t.co/gS92oaaE…",False,838083993673293826,0,tweetdeck,False,582,False,en,Sat Mar 04 17:49:29 +0000 2017,rt @uaw getting ready marchon workers rights nissan canton ms @berniesanders @mrdannyglover,rt @uaw getting ready to marchon for workers rights at nissan in canton ms with @berniesanders and @mrdannyglover
False,RT @UAW: .@BernieSanders &amp; @DannyLGlover are telling Nissan to treat workers w/dignity. You can too! https://t.co/RswwC7yFcM #dobetternissa…,False,837785404715728896,0,tweetdeck,False,419,False,en,Fri Mar 03 22:03:00 +0000 2017,rt @uaw @berniesanders @dannylglover telling nissan treat workers w dignity dobetternissa,rt @uaw @berniesanders @dannylglover are telling nissan to treat workers w dignity you can too dobetternissa
False,We need a Justice Department that will give us the facts about Russia’s ties to the Trump campaign. Jeff Sessions should resign.,False,837350657866809346,44628,tweetdeck,False,13307,False,en,Thu Mar 02 17:15:28 +0000 2017,need justice department give us facts russia ties trump campaign jeff sessions resign,we need a justice department that will give us the facts about russia s ties to the trump campaign jeff sessions should resign
False,Thank you President Trump and Mr. Bannon for making our country less safe. https://t.co/uEDzDsyQQ2,False,837072527969017856,24022,tweetdeck,False,13906,False,en,Wed Mar 01 22:50:17 +0000 2017,thank president trump mr bannon making country less safe,thank you president trump and mr bannon for making our country less safe
False,RT @nowthisnews: .@BernieSanders just had the ultimate response to President Trump's speech https://t.co/5HKIJF4Tm2,False,837000238338621443,0,tweetdeck,False,2458,False,en,Wed Mar 01 18:03:02 +0000 2017,rt @nowthisnews @berniesanders ultimate response president trump speech,rt @nowthisnews @berniesanders just had the ultimate response to president trump s speech
False,RT @SenatorCantwell: Today I cosponsored the Affordable and Safe Prescription Drug Importation Act with @RepJayapal  and @BernieSanders htt…,False,836700667087568897,0,tweetdeck,False,586,False,en,Tue Feb 28 22:12:38 +0000 2017,rt @senatorcantwell today cosponsored affordable safe prescription drug importation act @repjayapal @berniesanders htt,rt @senatorcantwell today i cosponsored the affordable and safe prescription drug importation act with @repjayapal and @berniesanders htt
False,RT @CNNPolitics: Sen. Bernie Sanders on Trump’s presidency: “I am stunned everyday” https://t.co/6OZtrfIwim https://t.co/iWXKkJYVrd,False,836398558546964480,0,tweetdeck,False,3761,False,en,Tue Feb 28 02:12:10 +0000 2017,rt @cnnpolitics sen bernie sanders trump presidency stunned everyday,rt @cnnpolitics sen bernie sanders on trump s presidency i am stunned everyday
False,"Trump must speak against this senseless act, not just condemn violence when it fits his agenda of fear mongering. https://t.co/cTsLG5aTm4",False,836367511004278785,21164,tweetdeck,False,8986,False,en,Tue Feb 28 00:08:48 +0000 2017,trump must speak senseless act condemn violence fits agenda fear mongering,trump must speak against this senseless act not just condemn violence when it fits his agenda of fear mongering
False,"If the Republicans in Congress won't do the right thing for workers, we must advance the progressive agenda state by state.",False,836013984343957504,15708,tweetdeck,False,3397,False,en,Mon Feb 27 00:44:00 +0000 2017,republicans congress right thing workers must advance progressive agenda state state,if the republicans in congress won t do the right thing for workers we must advance the progressive agenda state by state
False,The attacks against transgender people are part of a bigotry which has got to end.,False,835980013761662977,30357,tweetdeck,False,8260,False,en,Sun Feb 26 22:29:01 +0000 2017,attacks transgender people part bigotry got end,the attacks against transgender people are part of a bigotry which has got to end
False,To Republicans I say: Do your job. Listen to your constituents. They do not want Obamacare repealed and to be thrown off their health care.,False,835965164667056128,26022,tweetdeck,False,6142,False,en,Sun Feb 26 21:30:01 +0000 2017,republicans say job listen constituents want obamacare repealed thrown health care,to republicans i say do your job listen to your constituents they do not want obamacare repealed and to be thrown off their health care
False,Americans should not have to pay the highest prices for prescription drugs simply because Congress is bought and paid for by Big Pharma.,False,835941254630236160,23304,tweetdeck,False,6384,False,en,Sun Feb 26 19:55:00 +0000 2017,americans pay highest prices prescription drugs simply congress bought paid big pharma,americans should not have to pay the highest prices for prescription drugs simply because congress is bought and paid for by big pharma
