source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Fri Feb 20 19:51:35 +0000 2015,False,Great time with the @TulsaRepublicanClub today. Got a token from a memorable plane ride w/ jiminhofe… http://t.co/wHhrskOfDF,great time @tulsarepublicanclub today got token memorable plane ride w jiminhofe,great time with the @tulsarepublicanclub today got a token from a memorable plane ride w jiminhofe
other,Fri Feb 20 18:09:04 +0000 2015,False,Speaking to Tulsa Republican Party in just a minute - ACA lawsuit in front of SCOTUS and more... Watch Live: http://t.co/tKDyY7fmvb,speaking tulsa republican party minute aca lawsuit front scotus watch live,speaking to tulsa republican party in just a minute aca lawsuit in front of scotus and more watch live
other,Thu Feb 19 22:22:43 +0000 2015,False,"@News12Dan Sorry Dan, headed back to Tulsa. Will be sure to check in next time.",@news dan sorry dan headed back tulsa sure check next time,@news dan sorry dan headed back to tulsa will be sure to check in next time
other,Thu Feb 19 21:56:23 +0000 2015,False,@News12Dan Ran out of characters ... talked about Affordable Care Act &amp; immigration lawsuits in Ardmore today. Tnx 4 asking,@news dan ran characters talked affordable care act immigration lawsuits ardmore today tnx asking,@news dan ran out of characters talked about affordable care act immigration lawsuits in ardmore today tnx asking
other,Thu Feb 19 21:29:32 +0000 2015,False,"What a wonderful day in Ardmore, Oklahoma. I had the opportunity to give some Ardmoreites an update on… http://t.co/Si8grfPHQA",wonderful day ardmore oklahoma opportunity give ardmoreites update,what a wonderful day in ardmore oklahoma i had the opportunity to give some ardmoreites an update on
other,Thu Feb 19 17:56:21 +0000 2015,False,VIDEO: Dr. Keith Smith of @SurgeryCenterOK and I talk upcoming Affordable Care Act arguments in front of SCOTUS --&gt; http://t.co/hMn8AZPxcd,video dr keith smith @surgerycenterok talk upcoming affordable care act arguments front scotus gt,video dr keith smith of @surgerycenterok and i talk upcoming affordable care act arguments in front of scotus gt
other,Thu Feb 19 15:48:05 +0000 2015,False,"For those in Enid, tune in to KZLS 1640 AM​ - Reid Mullins and I discussing OK's ACA lawsuit #Obamacare Listen in: http://t.co/XtiMhigeV5",enid tune kzls reid mullins discussing ok aca lawsuit obamacare listen,for those in enid tune in to kzls am reid mullins and i discussing ok s aca lawsuit obamacare listen in
other,Thu Feb 19 15:37:40 +0000 2015,True,"RT @SurgeryCenterOK: This week, OK's Attorney General (@AGScottPruitt) joins us to speak out against #Obamacare. http://t.co/UA4EKm50rY htt…",rt @surgerycenterok week ok attorney general @agscottpruitt joins us speak obamacare htt,rt @surgerycenterok this week ok s attorney general @agscottpruitt joins us to speak out against obamacare htt
other,Wed Feb 18 19:41:17 +0000 2015,False,"Great take from @WSJ on our #immigration lawsuit ... ""Obama’s Immigration Rebuke"" http://t.co/uNfcbstQZI",great take @wsj immigration lawsuit obama immigration rebuke,great take from @wsj on our immigration lawsuit obama s immigration rebuke
other,Wed Feb 18 17:18:09 +0000 2015,False,Pitchers &amp; catchers report to spring training this week! Baseball &amp; warmer weather are just around the corner http://t.co/MSATVmLwye,pitchers catchers report spring training week baseball warmer weather around corner,pitchers catchers report to spring training this week baseball warmer weather are just around the corner
other,Wed Feb 18 14:40:05 +0000 2015,False,Thank you @SimonRadio1776 and @whoradio for having me on to talk about #ACA and #immigration. Listen here:  http://t.co/WdhXnvgiuF,thank @simonradio @whoradio talk aca immigration listen,thank you @simonradio and @whoradio for having me on to talk about aca and immigration listen here
other,Wed Feb 18 13:30:38 +0000 2015,False,"I'm about to talk about our ACA lawsuit and upcoming SCOTUS oral arguments with @Charlie1400 - If you're in The Bartlesville area, tune in!",talk aca lawsuit upcoming scotus oral arguments @charlie bartlesville area tune,i m about to talk about our aca lawsuit and upcoming scotus oral arguments with @charlie if you re in the bartlesville area tune in
other,Wed Feb 18 00:04:02 +0000 2015,False,Spent some time chatting with Dr. Keith Smith of @SurgeryCenterOK about our ACA lawsuit and what a… http://t.co/2KoibI8jF1,spent time chatting dr keith smith @surgerycenterok aca lawsuit,spent some time chatting with dr keith smith of @surgerycenterok about our aca lawsuit and what a
other,Tue Feb 17 18:20:11 +0000 2015,True,RT @jiminhofe: I commend @AGScottPruitt &amp; the state of Oklahoma for helping lead the charge against the President's unconstitutional action…,rt @jiminhofe commend @agscottpruitt state oklahoma helping lead charge president unconstitutional action,rt @jiminhofe i commend @agscottpruitt the state of oklahoma for helping lead the charge against the president s unconstitutional action
other,Tue Feb 17 16:38:46 +0000 2015,False,Fed court ruling halting president's executive action on #immigration a victory for rule of law. Read more: http://t.co/aEtYZj428D,fed court ruling halting president executive action immigration victory rule law read,fed court ruling halting president s executive action on immigration a victory for rule of law read more
other,Mon Feb 16 16:01:43 +0000 2015,False,Today is #PresidentsDay...who is your favorite U.S. President? http://t.co/TIPG8sBxts,today presidentsday favorite u president,today is presidentsday who is your favorite u s president
other,Thu Feb 12 17:20:38 +0000 2015,False,"""Words mean what they say, especially in legal documents like acts of Congress"" 
http://t.co/loP1LZJ0wI #SCOTUS #KingvBurwell #Obamacare",words mean say especially legal documents like acts congress scotus kingvburwell obamacare,words mean what they say especially in legal documents like acts of congress scotus kingvburwell obamacare
other,Thu Feb 12 16:42:53 +0000 2015,False,"On this day in 1809, one of our nation's greatest presidents was born. Happy birthday #HonestAbe! http://t.co/4vlmYCH91b",day one nation greatest presidents born happy birthday honestabe,on this day in one of our nation s greatest presidents was born happy birthday honestabe
other,Wed Feb 11 20:29:29 +0000 2015,False,"Speaking at @KyChamber yesterday was a trip down memory lane! Donuts from @NorthLimeLex, visited my HS &amp; @Keeneland http://t.co/ar0kZs8NRt",speaking @kychamber yesterday trip memory lane donuts @northlimelex visited hs @keeneland,speaking at @kychamber yesterday was a trip down memory lane donuts from @northlimelex visited my hs @keeneland
other,Wed Feb 11 17:23:53 +0000 2015,False,I'm encouraging local law enforcement to apply for Safe Oklahoma Grant to help fight violent crime in OK. Learn more: http://t.co/tAgAwGjBu1,encouraging local law enforcement apply safe oklahoma grant help fight violent crime ok learn,i m encouraging local law enforcement to apply for safe oklahoma grant to help fight violent crime in ok learn more
other,Wed Feb 11 17:11:12 +0000 2015,False,Two Texans are charged with Medicaid fraud in Oklahoma. Each received money for therapy sessions that never occurred. http://t.co/J8DpmiXsHt,two texans charged medicaid fraud oklahoma received money therapy sessions never occurred,two texans are charged with medicaid fraud in oklahoma each received money for therapy sessions that never occurred
other,Wed Feb 11 14:31:10 +0000 2015,False,I'm joining Shawn Wilson on Exploring Energy in about 5 minutes - stay tuned! You can listen on @kecofm or here: http://t.co/0ouVGsw6JV.,joining shawn wilson exploring energy minutes stay tuned listen @kecofm,i m joining shawn wilson on exploring energy in about minutes stay tuned you can listen on @kecofm or here
other,Tue Feb 10 23:10:19 +0000 2015,False,Tune in to Exploring Energy tomorrow on @kecofm to hear about energy issues effecting OK. Listen Live at 8:35am http://t.co/ju21MTfmPb,tune exploring energy tomorrow @kecofm hear energy issues effecting ok listen live,tune in to exploring energy tomorrow on @kecofm to hear about energy issues effecting ok listen live at am
other,Tue Feb 10 15:55:05 +0000 2015,False,"A former Wewoka police officer has been sentenced to prison
More details: http://t.co/U2LAenEKKP",former wewoka police officer sentenced prison details,a former wewoka police officer has been sentenced to prison more details
other,Tue Feb 10 14:15:19 +0000 2015,False,Thank you to the Kentucky Chamber for allowing me to spend some time in my hometown  and the invite to… http://t.co/vyBqmhEU72,thank kentucky chamber allowing spend time hometown invite,thank you to the kentucky chamber for allowing me to spend some time in my hometown and the invite to
other,Fri Feb 06 16:09:38 +0000 2015,False,"Today would've been the Gipper's 104th birthday. Happy birthday, Mr. President! http://t.co/jraaidWFSL",today would gipper th birthday happy birthday mr president,today would ve been the gipper s th birthday happy birthday mr president
other,Fri Feb 06 16:05:36 +0000 2015,True,RT @tulsaworld: AG Scott Pruitt asks court to give Tulsa Foundation control of Cornerstone Community Center http://t.co/qWOX2m9jDo http://t…,rt @tulsaworld ag scott pruitt asks court give tulsa foundation control cornerstone community center,rt @tulsaworld ag scott pruitt asks court to give tulsa foundation control of cornerstone community center
other,Fri Feb 06 15:22:45 +0000 2015,False,"""Pruitt says EPA violating Oklahoma water rights"" http://t.co/ypvmMq67TP via @KRMGTulsa #ditchtherule",pruitt says epa violating oklahoma water rights via @krmgtulsa ditchtherule,pruitt says epa violating oklahoma water rights via @krmgtulsa ditchtherule
other,Thu Feb 05 17:59:57 +0000 2015,False,We've asked a district court to appoint Tulsa Community Foundation as receiver for Greater Cornerstone charity http://t.co/sVpsdta5YM,asked district court appoint tulsa community foundation receiver greater cornerstone charity,we ve asked a district court to appoint tulsa community foundation as receiver for greater cornerstone charity
other,Thu Feb 05 16:33:50 +0000 2015,True,RT @rkrehbiel: Scott Pruitt says Illinois River typifies 'robust' defense of water quality by states http://t.co/Ge9Q4XF67t via @tulsaworld,rt @rkrehbiel scott pruitt says illinois river typifies robust defense water quality states via @tulsaworld,rt @rkrehbiel scott pruitt says illinois river typifies robust defense of water quality by states via @tulsaworld
other,Thu Feb 05 15:30:42 +0000 2015,False,Joint investigation by @OBNDD &amp; AG's Office // Accused ‘pill mill doctor’ has medical license revoked http://t.co/bzg4DO43TH via @KFOR,joint investigation @obndd ag office accused pill mill doctor medical license revoked via @kfor,joint investigation by @obndd ag s office accused pill mill doctor has medical license revoked via @kfor
other,Thu Feb 05 14:44:00 +0000 2015,False,"""Oklahoma attorney general vows to sue Obama administration over Clean Water Act rule"" http://t.co/yQBMZ2dmqD via @NewsOK @NewsOKPolitics",oklahoma attorney general vows sue obama administration clean water act rule via @newsok @newsokpolitics,oklahoma attorney general vows to sue obama administration over clean water act rule via @newsok @newsokpolitics
other,Wed Feb 04 21:46:06 +0000 2015,False,"Thanks @jiminhofe for inviting me to speak today. If you were unable to watch the hearing, you can view it here: http://t.co/Gq0zNBiJmx",thanks @jiminhofe inviting speak today unable watch hearing view,thanks @jiminhofe for inviting me to speak today if you were unable to watch the hearing you can view it here
other,Wed Feb 04 20:24:27 +0000 2015,False,Wrapped up today's hearing on #WOTUS. For more information and to read my full testimony click here: http://t.co/Zt82Hc5O23  #DitchTheRule,wrapped today hearing wotus information read full testimony click ditchtherule,wrapped up today s hearing on wotus for more information and to read my full testimony click here ditchtherule
other,Wed Feb 04 18:49:39 +0000 2015,False,Correct link to watch #WOTUS hearing: http://t.co/88wJpjVCiL #DitchTheRule,correct link watch wotus hearing ditchtherule,correct link to watch wotus hearing ditchtherule
other,Wed Feb 04 18:34:46 +0000 2015,False,I'm expected to begin speaking on the #WOTUS rule at approx. 1:00pm CST. Watch live here: http://t.co/OL9sTPDcY9  #ditchtherule,expected begin speaking wotus rule approx pm cst watch live ditchtherule,i m expected to begin speaking on the wotus rule at approx pm cst watch live here ditchtherule
other,Wed Feb 04 16:45:29 +0000 2015,False,@jiminhofe and I discuss today's hearing on the Oklahoma Farm Report. Listen here: http://t.co/9x8uYMN0Xn,@jiminhofe discuss today hearing oklahoma farm report listen,@jiminhofe and i discuss today s hearing on the oklahoma farm report listen here
other,Wed Feb 04 15:29:26 +0000 2015,False,"ICYMI: @jiminhofe and I were on @KFAQ this morning to talk ""Waters of the U.S."" Listen here: http://t.co/2PRO5arcUo http://t.co/GZPlnmR3VM",icymi @jiminhofe @kfaq morning talk waters u listen,icymi @jiminhofe and i were on @kfaq this morning to talk waters of the u s listen here
other,Wed Feb 04 14:51:01 +0000 2015,True,RT @RuralLeslie: Just interviewed @jiminhofe &amp; @AGScottPruitt on today's 'WOTUS' joint hearing.  Details to come on http://t.co/dLq1Y4QbYR,rt @ruralleslie interviewed @jiminhofe @agscottpruitt today wotus joint hearing details come,rt @ruralleslie just interviewed @jiminhofe @agscottpruitt on today s wotus joint hearing details to come on
other,Wed Feb 04 14:50:34 +0000 2015,True,RT @JD_Strong: Tune into livestream of joint @Transport #SenateEPW #WOTUS hearing at 9AM CT. Good luck @jiminhofe @AGScottPruitt http://t.c…,rt @jd strong tune livestream joint @transport senateepw wotus hearing ct good luck @jiminhofe @agscottpruitt,rt @jd strong tune into livestream of joint @transport senateepw wotus hearing at am ct good luck @jiminhofe @agscottpruitt
other,Wed Feb 04 14:50:21 +0000 2015,True,RT @OKCattlemen: Anxious for @AGScottPruitt comments today at US Senate EPW comm (@jiminhofe chairing) about #WOTUS overreach. http://t.co/…,rt @okcattlemen anxious @agscottpruitt comments today us senate epw comm @jiminhofe chairing wotus overreach,rt @okcattlemen anxious for @agscottpruitt comments today at us senate epw comm @jiminhofe chairing about wotus overreach
other,Wed Feb 04 13:30:46 +0000 2015,False,"I'll be on @KFAQ with @PC1170 in just a few minutes talking about how the EPA's proposed ""Waters of the U.S."" rule will effect our state.",@kfaq @pc minutes talking epa proposed waters u rule effect state,i ll be on @kfaq with @pc in just a few minutes talking about how the epa s proposed waters of the u s rule will effect our state
other,Wed Feb 04 13:01:50 +0000 2015,False,"Tune in to @KRMGTulsa as @jiminhofe and I talk about today's ""Waters of the U.S."" hearing.",tune @krmgtulsa @jiminhofe talk today waters u hearing,tune in to @krmgtulsa as @jiminhofe and i talk about today s waters of the u s hearing
other,Fri Jan 30 21:07:50 +0000 2015,False,CONSUMER ALERT: Oklahomans are being targeted by a phone scam. The caller is falsely claiming to be with our office. http://t.co/6IRqLDOdBE,consumer alert oklahomans targeted phone scam caller falsely claiming office,consumer alert oklahomans are being targeted by a phone scam the caller is falsely claiming to be with our office
other,Thu Jan 29 20:04:26 +0000 2015,False,I appreciated the opportunity to join other state leaders at today's #NationalSchoolChoiceWeek rally. http://t.co/HIOcmfcKq8,appreciated opportunity join state leaders today nationalschoolchoiceweek rally,i appreciated the opportunity to join other state leaders at today s nationalschoolchoiceweek rally
other,Wed Jan 28 21:14:08 +0000 2015,True,RT @OKCattlemen: @AGScottPruitt presented a citation from @RepScottBiggs for supporting livestock producers. http://t.co/KZPKDuXAkJ,rt @okcattlemen @agscottpruitt presented citation @repscottbiggs supporting livestock producers,rt @okcattlemen @agscottpruitt presented a citation from @repscottbiggs for supporting livestock producers
other,Tue Jan 27 22:25:02 +0000 2015,False,Our office will continue to work tirelessly...to stop the exploitation of children and safeguard Oklahoma families.  http://t.co/4TzwJoE4kg,office continue work tirelessly stop exploitation children safeguard oklahoma families,our office will continue to work tirelessly to stop the exploitation of children and safeguard oklahoma families
other,Mon Jan 26 21:27:20 +0000 2015,False,"Today our office carried out a search warrant on an OKC doc's office believed to be operating as a ""pill mill.""   http://t.co/8PXLuM40Y3",today office carried search warrant okc doc office believed operating pill mill,today our office carried out a search warrant on an okc doc s office believed to be operating as a pill mill
other,Fri Jan 23 23:48:34 +0000 2015,False,Supreme Court has granted a request by 3 death row inmates to review OK's execution protocol. My response: http://t.co/doUek73fmG,supreme court granted request death row inmates review ok execution protocol response,supreme court has granted a request by death row inmates to review ok s execution protocol my response
other,Fri Jan 23 19:45:00 +0000 2015,False,ICYMI: I sat down with @MiddleGroundTV to discuss the work we are doing to protect our state from fed. overreach. http://t.co/bTGujJDmv6,icymi sat @middlegroundtv discuss work protect state fed overreach,icymi i sat down with @middlegroundtv to discuss the work we are doing to protect our state from fed overreach
other,Thu Jan 22 16:09:47 +0000 2015,False,The 15th multicounty grand jury was empaneled yesterday. I want to thank the grand jurors for serving in this process http://t.co/1tsvPSkMIz,th multicounty grand jury empaneled yesterday want thank grand jurors serving process,the th multicounty grand jury was empaneled yesterday i want to thank the grand jurors for serving in this process
other,Wed Jan 21 23:50:26 +0000 2015,False,After requesting info from the Humane Society of the US... they filed an unwarranted lawsuit. Find out more: http://t.co/sLFjHoRF6n,requesting info humane society us filed unwarranted lawsuit find,after requesting info from the humane society of the us they filed an unwarranted lawsuit find out more
other,Wed Jan 21 17:17:57 +0000 2015,False,My thoughts on last night's State of the Union #SOTU http://t.co/hQAJqSyhPZ,thoughts last night state union sotu,my thoughts on last night s state of the union sotu
other,Tue Jan 20 18:23:57 +0000 2015,False,Workers' Comp Fraud charges filed against an OKC man and a Tulsa man. http://t.co/g3bvv9OLxJ,workers comp fraud charges filed okc man tulsa man,workers comp fraud charges filed against an okc man and a tulsa man
other,Mon Jan 19 16:30:44 +0000 2015,False,"Let’s take time to learn, teach and reflect on the character of Dr. King and his passion for a better America. http://t.co/5vQuPWIHAj",let take time learn teach reflect character dr king passion better america,let s take time to learn teach and reflect on the character of dr king and his passion for a better america
other,Fri Jan 16 14:44:03 +0000 2015,False,"""Free Market Friday: #Obamacare strikes again"" http://t.co/cszGG3QOdA @JournalRecord @OCPAThink",free market friday obamacare strikes @journalrecord @ocpathink,free market friday obamacare strikes again @journalrecord @ocpathink
other,Wed Jan 14 17:24:02 +0000 2015,False,The president can't pinch hit for Congress on immigration. Read my full statement regarding the latest in our lawsuit http://t.co/s4khncxcUD,president pinch hit congress immigration read full statement regarding latest lawsuit,the president can t pinch hit for congress on immigration read my full statement regarding the latest in our lawsuit
other,Tue Jan 13 20:38:10 +0000 2015,False,I appreciate this group of new legislators for their willingness to serve our great state. http://t.co/AX9QCBB1TW http://t.co/oN0gAV7Jpq,appreciate group new legislators willingness serve great state,i appreciate this group of new legislators for their willingness to serve our great state
other,Mon Jan 12 22:33:57 +0000 2015,False,Happy to have my family with me today as I begin my next term as AG. Read my full statement: http://t.co/tMz9Pq0qUA http://t.co/dGrGrM4fVy,happy family today begin next term ag read full statement,happy to have my family with me today as i begin my next term as ag read my full statement
other,Mon Jan 12 18:19:07 +0000 2015,False,Taking the oath of office. Honored to serve another term as Oklahoma attorney general http://t.co/cmCWJl2Wwv,taking oath office honored serve another term oklahoma attorney general,taking the oath of office honored to serve another term as oklahoma attorney general
other,Thu Jan 08 17:42:00 +0000 2015,True,RT @OKCNM: People are flooding into the Museum for the Grand Re-Opening! http://t.co/AkQAI6z48j,rt @okcnm people flooding museum grand opening,rt @okcnm people are flooding into the museum for the grand re opening
other,Tue Jan 06 18:25:34 +0000 2015,False,Owners of defunct Oklahoma insurance company convicted of fraudulent financial statements  http://t.co/eMj8YDpTzA,owners defunct oklahoma insurance company convicted fraudulent financial statements,owners of defunct oklahoma insurance company convicted of fraudulent financial statements
other,Tue Jan 06 17:08:31 +0000 2015,True,"RT @WORLD_mag: States, White House do battle over #immigration action http://t.co/xfJEqwvVIs @MaryReichard @TWERadio @MigrationPolicy @AGSc…",rt @world mag states white house battle immigration action @maryreichard @tweradio @migrationpolicy @agsc,rt @world mag states white house do battle over immigration action @maryreichard @tweradio @migrationpolicy @agsc
other,Wed Dec 07 15:50:00 +0000 2016,False,"12.7.41 - 75 years later, this date continues to live in infamy. Remembering those who lost their lives defending o… https://t.co/SpZbbTBWKy",years later date continues live infamy remembering lost lives defending,years later this date continues to live in infamy remembering those who lost their lives defending o
other,Mon Dec 05 21:08:00 +0000 2016,False,Spots are still available for next week's conference on housing discrimination. Registration deadline is Friday. https://t.co/H0nxV332JP,spots still available next week conference housing discrimination registration deadline friday,spots are still available for next week s conference on housing discrimination registration deadline is friday
other,Sat Dec 03 21:11:02 +0000 2016,False,Congrats to @OU_Football on a #bedlam victory! The #Sooners are 2016 Big 12 champs!,congrats @ou football bedlam victory sooners big champs,congrats to @ou football on a bedlam victory the sooners are big champs
other,Fri Dec 02 17:47:31 +0000 2016,False,"Former Oklahoma Caretakers Plead Guilty in Abuse, Assault Cases - Read more: https://t.co/UfwugJrq2E",former oklahoma caretakers plead guilty abuse assault cases read,former oklahoma caretakers plead guilty in abuse assault cases read more
other,Wed Nov 23 22:00:35 +0000 2016,False,Wishing you the happiest of Thanksgivings - I pray your weekend is filled with gratitude and thanks for the many bl… https://t.co/jJb38scy0b,wishing happiest thanksgivings pray weekend filled gratitude thanks many bl,wishing you the happiest of thanksgivings i pray your weekend is filled with gratitude and thanks for the many bl
other,Wed Nov 23 17:16:47 +0000 2016,False,Read my full statement on the U.S. judge's decision to halt the implementation of the DOL's unlawful overtime rule: https://t.co/5DJAaRKrjU,read full statement u judge decision halt implementation dol unlawful overtime rule,read my full statement on the u s judge s decision to halt the implementation of the dol s unlawful overtime rule
other,Mon Nov 21 18:50:43 +0000 2016,False,"ICYMI: Okla. AG Pruitt: 'Regulatory Rollback' Provides Hope, Makes DC 'Less Consequential' - https://t.co/POi2955eFV",icymi okla ag pruitt regulatory rollback provides hope makes dc less consequential,icymi okla ag pruitt regulatory rollback provides hope makes dc less consequential
other,Sun Nov 20 20:04:01 +0000 2016,False,"I'm saddened to learn of the passing of former OK Attorney General and my friend, Larry Derryberry. Full statement: https://t.co/hOg0BY6q3O",saddened learn passing former ok attorney general friend larry derryberry full statement,i m saddened to learn of the passing of former ok attorney general and my friend larry derryberry full statement
other,Wed Nov 16 21:39:19 +0000 2016,False,"A U.S. District Judge has granted a permanent, nationwide injunction against the Dept. of Labor's ""persuader"" rule. https://t.co/QVU2qs6Tof",u district judge granted permanent nationwide injunction dept labor persuader rule,a u s district judge has granted a permanent nationwide injunction against the dept of labor s persuader rule
other,Wed Nov 16 15:56:10 +0000 2016,False,"Happy 109th, Oklahoma! On Nov. 16, 1907, Pres. Theodore Roosevelt signed a proclamation establishing Oklahoma as th… https://t.co/9xqpAR1Qoe",happy th oklahoma nov pres theodore roosevelt signed proclamation establishing oklahoma th,happy th oklahoma on nov pres theodore roosevelt signed a proclamation establishing oklahoma as th
other,Fri Nov 11 15:01:25 +0000 2016,False,Thank you to our country's veterans for your service and the sacrifices you have made for our freedom.… https://t.co/rEBqpnbssq,thank country veterans service sacrifices made freedom,thank you to our country s veterans for your service and the sacrifices you have made for our freedom
other,Mon Nov 07 22:10:23 +0000 2016,False,"From @OKCFOX: Oklahoma City man pleads guilty to Medicaid fraud, identity theft - Read more: https://t.co/rWSfx0nHY7",@okcfox oklahoma city man pleads guilty medicaid fraud identity theft read,from @okcfox oklahoma city man pleads guilty to medicaid fraud identity theft read more
other,Mon Nov 07 19:39:49 +0000 2016,False,Spent time with the @TulsaKiwanis club where we discussed the importance of compromise and civility for the better… https://t.co/kZezK6pJjE,spent time @tulsakiwanis club discussed importance compromise civility better,spent time with the @tulsakiwanis club where we discussed the importance of compromise and civility for the better
other,Wed Nov 02 15:02:38 +0000 2016,False,"From the @tulsaworld: Ex-Tulsa attorney arrested, charged with embezzlement - https://t.co/vLSlCnWuYF",@tulsaworld ex tulsa attorney arrested charged embezzlement,from the @tulsaworld ex tulsa attorney arrested charged with embezzlement
other,Tue Nov 01 20:16:18 +0000 2016,False,"I've filed embezzlement charges against a Tulsa lawyer for allegedly embezzling an excess of $200,000. More details: https://t.co/yL3Lf8NTPc",filed embezzlement charges tulsa lawyer allegedly embezzling excess details,i ve filed embezzlement charges against a tulsa lawyer for allegedly embezzling an excess of more details
other,Tue Nov 01 15:12:16 +0000 2016,False,I've announced the appointment of Cara Rodriguez as First Assistant Attorney General. Read more: https://t.co/SAHjH9WiY6,announced appointment cara rodriguez first assistant attorney general read,i ve announced the appointment of cara rodriguez as first assistant attorney general read more
other,Fri Oct 28 16:15:14 +0000 2016,False,Mike Hunter has been a tremendous member of our team as First Assistant and I wish him the best as Oklahoma's next… https://t.co/TK8TtmhnWO,mike hunter tremendous member team first assistant wish best oklahoma next,mike hunter has been a tremendous member of our team as first assistant and i wish him the best as oklahoma s next
other,Thu Oct 27 21:02:12 +0000 2016,False,"Thanks to @YWCAOKC for putting on another memorable ceremony for #DVAM2016. Together, we can make a big difference. https://t.co/aWpljOz8Cy",thanks @ywcaokc putting another memorable ceremony dvam together make big difference,thanks to @ywcaokc for putting on another memorable ceremony for dvam together we can make a big difference
other,Thu Oct 27 14:46:17 +0000 2016,False,Stand up and speak out for victims - demand zero tolerance for those that abuse. We can end the violence in our com… https://t.co/0AGf9U0pXJ,stand speak victims demand zero tolerance abuse end violence com,stand up and speak out for victims demand zero tolerance for those that abuse we can end the violence in our com
other,Wed Oct 26 19:28:33 +0000 2016,False,"My office has filed several insurance fraud charges. To report insurance fraud, contact my office at (405) 521-3921. https://t.co/jac0EZ50F2",office filed several insurance fraud charges report insurance fraud contact office,my office has filed several insurance fraud charges to report insurance fraud contact my office at
other,Tue Oct 25 14:23:01 +0000 2016,False,"ICYMI: Attorney general charges Glenpool woman with identity theft, worker's compensation fraud via @tulsaworld https://t.co/zUKktlTqeW",icymi attorney general charges glenpool woman identity theft worker compensation fraud via @tulsaworld,icymi attorney general charges glenpool woman with identity theft worker s compensation fraud via @tulsaworld
other,Mon Oct 24 16:04:03 +0000 2016,False,My office has filed identity theft charges against a Tulsa County woman. Read more: https://t.co/IvqqbKPjeJ,office filed identity theft charges tulsa county woman read,my office has filed identity theft charges against a tulsa county woman read more
other,Fri Oct 21 15:37:57 +0000 2016,False,Good story in the @ClrmoreProgress about the local PD's recent Safe Oklahoma Grant award. Read about their plans: https://t.co/RIfdkV6hSK,good story @clrmoreprogress local pd recent safe oklahoma grant award read plans,good story in the @clrmoreprogress about the local pd s recent safe oklahoma grant award read about their plans
other,Thu Oct 20 18:17:53 +0000 2016,False,"One life lost is too many. To report incidents of domestic violence or to seek help, call the statewide hotline at… https://t.co/hUYJl5nzMg",one life lost many report incidents domestic violence seek help call statewide hotline,one life lost is too many to report incidents of domestic violence or to seek help call the statewide hotline at
other,Tue Oct 18 21:34:46 +0000 2016,False,Always enjoy visiting Bartlesville - a beautiful city with wonderful people. Thanks to those who came out to our to… https://t.co/1P4REAeRvQ,always enjoy visiting bartlesville beautiful city wonderful people thanks came,always enjoy visiting bartlesville a beautiful city with wonderful people thanks to those who came out to our to
other,Mon Oct 17 20:18:14 +0000 2016,False,I'll be hosting a town hall at the Bartlesville Public Library tomorrow at 11am. Hope you'll join us! https://t.co/ihdxAhfuJK,hosting town hall bartlesville public library tomorrow hope join us,i ll be hosting a town hall at the bartlesville public library tomorrow at am hope you ll join us
other,Thu Oct 13 13:44:03 +0000 2016,False,"To report incidents of domestic violence or to seek help, call the statewide 24-hour hotline at 1-800-522-SAFE.… https://t.co/iISrKcYLK1",report incidents domestic violence seek help call statewide hour hotline safe,to report incidents of domestic violence or to seek help call the statewide hour hotline at safe
other,Thu Oct 06 19:29:12 +0000 2016,False,October is #DomesticViolenceAwarenessMonth. Help us raise awareness of this issue. #DVAM2016 https://t.co/F3B7xf3PsP https://t.co/XgyiBs0ZLL,october domesticviolenceawarenessmonth help us raise awareness issue dvam,october is domesticviolenceawarenessmonth help us raise awareness of this issue dvam
other,Thu Oct 06 16:04:15 +0000 2016,False,Proud to announce the latest recipients of the Safe Oklahoma Grant awards. https://t.co/RV5b0PKqhs,proud announce latest recipients safe oklahoma grant awards,proud to announce the latest recipients of the safe oklahoma grant awards
other,Wed Oct 05 17:14:31 +0000 2016,True,RT @OralRobertsU: A HUGE thank you to @AGScottPruitt for visiting and sharing with our students yesterday about the future of the Supreme C…,rt @oralrobertsu huge thank @agscottpruitt visiting sharing students yesterday future supreme c,rt @oralrobertsu a huge thank you to @agscottpruitt for visiting and sharing with our students yesterday about the future of the supreme c
other,Tue Oct 04 21:44:57 +0000 2016,False,Enjoyed being on the @OralRobertsU campus this afternoon discussing issues important to our state and the future of… https://t.co/k5vJUfODQW,enjoyed @oralrobertsu campus afternoon discussing issues important state future,enjoyed being on the @oralrobertsu campus this afternoon discussing issues important to our state and the future of
other,Tue Oct 04 19:02:05 +0000 2016,False,My office filed embezzlement charges against an OKC contractor - Read more: https://t.co/uGr001Yv1n,office filed embezzlement charges okc contractor read,my office filed embezzlement charges against an okc contractor read more
other,Mon Oct 03 16:14:43 +0000 2016,False,"ICYMI: @NewsOK: Oklahoma, other states in worthwhile fight against CPP - Read editorial: https://t.co/hlLSji5n9c",icymi @newsok oklahoma states worthwhile fight cpp read editorial,icymi @newsok oklahoma other states in worthwhile fight against cpp read editorial
other,Fri Sep 30 20:39:26 +0000 2016,False,Why I'm suing to stop the Internet handover... READ MORE: https://t.co/OeHO0rhXJ6,suing stop internet handover read,why i m suing to stop the internet handover read more
