truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,Certain Republicans who have lost to me would rather save face by fighting me than see the U.S.Supreme Court get proper appointments. Sad!,False,764998650598686721,46394,android,False,14977,False,en,Mon Aug 15 01:34:25 +0000 2016,certain republicans lost would rather save face fighting see u supreme court get proper appointments sad,certain republicans who have lost to me would rather save face by fighting me than see the u s supreme court get proper appointments sad
False,"""Stay on message"" is the chant. I always do - trade, jobs, military, vets, 2nd A, repeal Ocare, borders, etc - but media misrepresents!",False,764976828914237440,36312,android,False,12347,False,en,Mon Aug 15 00:07:43 +0000 2016,stay message chant always trade jobs military vets nd repeal ocare borders etc media misrepresents,stay on message is the chant i always do trade jobs military vets nd a repeal ocare borders etc but media misrepresents
False,I have always been the same person-remain true to self.The media wants me to change but it would be very dishonest to supporters to do so!,False,764974286931169285,40337,android,False,12367,False,en,Sun Aug 14 23:57:37 +0000 2016,always person remain true self media wants change would dishonest supporters,i have always been the same person remain true to self the media wants me to change but it would be very dishonest to supporters to do so
False,"It is not ""freedom of the press"" when newspapers and others are allowed to say and write whatever they want even if it is completely false!",False,764870785634799617,48814,android,False,17336,False,en,Sun Aug 14 17:06:20 +0000 2016,freedom press newspapers others allowed say write whatever want even completely false,it is not freedom of the press when newspapers and others are allowed to say and write whatever they want even if it is completely false
False,"I am not only fighting Crooked Hillary, I am fighting the dishonest and corrupt media and her government protection process. People get it!",False,764867963845484545,51692,android,False,17866,False,en,Sun Aug 14 16:55:07 +0000 2016,fighting crooked hillary fighting dishonest corrupt media government protection process people get,i am not only fighting crooked hillary i am fighting the dishonest and corrupt media and her government protection process people get it
False,Crooked Hillary Clinton is being protected by the media. She is not a talented person or politician. The dishonest media refuses to expose!,False,764866887511572480,38397,android,False,13532,False,en,Sun Aug 14 16:50:51 +0000 2016,crooked hillary clinton protected media talented person politician dishonest media refuses expose,crooked hillary clinton is being protected by the media she is not a talented person or politician the dishonest media refuses to expose
False,My rallies are not covered properly by the media. They never discuss the real message and never show crowd size or enthusiasm.,False,764805340823248896,39355,android,False,12447,False,en,Sun Aug 14 12:46:17 +0000 2016,rallies covered properly media never discuss real message never show crowd size enthusiasm,my rallies are not covered properly by the media they never discuss the real message and never show crowd size or enthusiasm
False,"If the disgusting and corrupt media covered me honestly and didn't put false meaning into the words I say, I would be beating Hillary by 20%",False,764803159692836864,48892,android,False,16431,False,en,Sun Aug 14 12:37:37 +0000 2016,disgusting corrupt media covered honestly put false meaning words say would beating hillary,if the disgusting and corrupt media covered me honestly and didn t put false meaning into the words i say i would be beating hillary by
False,"The failing @nytimes, which never spoke to me, keeps saying that I am saying to advisers that I will change. False, I am who I am-never said",False,764801590415024128,24481,android,False,7696,False,en,Sun Aug 14 12:31:23 +0000 2016,failing @nytimes never spoke keeps saying saying advisers change false never said,the failing @nytimes which never spoke to me keeps saying that i am saying to advisers that i will change false i am who i am never said
False,The failing @nytimes talks about anonymous sources and meetings that never happened. Their reporting is fiction. The media protects Hillary!,False,764799933325144064,27942,android,False,9292,False,en,Sun Aug 14 12:24:48 +0000 2016,failing @nytimes talks anonymous sources meetings never happened reporting fiction media protects hillary,the failing @nytimes talks about anonymous sources and meetings that never happened their reporting is fiction the media protects hillary
False,"""@zulu_out: You are a man for the people because you know what it is like to be among the people #MakeAmericaGreatAgain #USA Loves U"" Thanks",False,764554121324204033,17933,android,False,4948,False,en,Sat Aug 13 20:08:01 +0000 2016,@zulu man people know like among people makeamericagreatagain usa loves u thanks,@zulu out you are a man for the people because you know what it is like to be among the people makeamericagreatagain usa loves u thanks
False,"""@PaulaDuvall2: We're all enjoying you, as well, Mr. T.! You've inspired Hope and a Positive Spirit throughout America! God bless you!"" Nice",False,764553771879899137,17282,android,False,4600,False,en,Sat Aug 13 20:06:38 +0000 2016,@pauladuvall enjoying well mr inspired hope positive spirit throughout america god bless nice,@pauladuvall we re all enjoying you as well mr t you ve inspired hope and a positive spirit throughout america god bless you nice
False,"""@need2knowu:  @willspeakout yes you are my hero I admire you for laying down your glorious luxurious life to get beat up for America!!!""",False,764553088204214272,17645,android,False,4966,False,en,Sat Aug 13 20:03:55 +0000 2016,@need knowu @willspeakout yes hero admire laying glorious luxurious life get beat america,@need knowu @willspeakout yes you are my hero i admire you for laying down your glorious luxurious life to get beat up for america
False,We now have confirmation as to one reason Crooked H wanted to be sure that nobody saw her e-mails - PAY-FOR-PLAY. How can she run for Pres.,False,764552764177481728,32025,android,False,12362,False,en,Sat Aug 13 20:02:38 +0000 2016,confirmation one reason crooked h wanted sure nobody saw e mails pay play run pres,we now have confirmation as to one reason crooked h wanted to be sure that nobody saw her e mails pay for play how can she run for pres
False,"""@willspeakout: Thank you for all that you are doing for us! You campaign endlessly and have spent millions.We love you! #TrumpTrain"" Thanks",False,764546914683682817,18682,android,False,5280,False,en,Sat Aug 13 19:39:23 +0000 2016,@willspeakout thank us campaign endlessly spent millions love trumptrain thanks,@willspeakout thank you for all that you are doing for us you campaign endlessly and have spent millions we love you trumptrain thanks
False,I am truly enjoying myself while running for president. The people of our country are amazing - great numbers on November 8th!,False,764531827168186369,43671,android,False,11835,False,en,Sat Aug 13 18:39:26 +0000 2016,truly enjoying running president people country amazing great numbers november th,i am truly enjoying myself while running for president the people of our country are amazing great numbers on november th
False,The failing @nytimes has become a newspaper of fiction. Their stories about me always quote non-existent unnamed sources. Very dishonest!,False,764529295901528064,28643,android,False,9214,False,en,Sat Aug 13 18:29:23 +0000 2016,failing @nytimes become newspaper fiction stories always quote non existent unnamed sources dishonest,the failing @nytimes has become a newspaper of fiction their stories about me always quote non existent unnamed sources very dishonest
False,"Will be on @seanhannity tonight at 10pm, hosted by @GovMikeHuckabee. Enjoy!",False,764254551822196737,16156,iphone,False,4097,False,en,Sat Aug 13 00:17:38 +0000 2016,@seanhannity tonight pm hosted @govmikehuckabee enjoy,will be on @seanhannity tonight at pm hosted by @govmikehuckabee enjoy
False,"Thank you Erie, Pennsylvania! Together we will #MakeAmericaGreatAgain! https://t.co/5hZp7PnRoT",False,764186768522420224,23015,iphone,False,7611,False,en,Fri Aug 12 19:48:18 +0000 2016,thank erie pennsylvania together makeamericagreatagain,thank you erie pennsylvania together we will makeamericagreatagain
False,Unbelievable support in Florida last night - thank you! #MAGA https://t.co/WNDAagFRRS,False,764153606765412352,23623,iphone,False,7538,False,en,Fri Aug 12 17:36:31 +0000 2016,unbelievable support florida last night thank maga,unbelievable support in florida last night thank you maga
False,ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!,False,764084294704697344,38636,android,False,14920,False,en,Fri Aug 12 13:01:06 +0000 2016,isis gained tremendous strength hillary clinton term secretary state dishonest media report facts,isis gained tremendous strength during hillary clinton s term as secretary of state when will the dishonest media report the facts
False,"I love watching these poor, pathetic people (pundits) on television working so hard and so seriously to try and figure me out. They can't!",False,764064821000056832,40708,android,False,13470,False,en,Fri Aug 12 11:43:43 +0000 2016,love watching poor pathetic people pundits television working hard seriously try figure,i love watching these poor pathetic people pundits on television working so hard and so seriously to try and figure me out they can t
False,A massive tax increase will be necessary to fund Crooked Hillary Clinton's agenda. What a terrible (and boring) rollout that was yesterday!,False,764055793951834114,32371,android,False,10067,False,en,Fri Aug 12 11:07:51 +0000 2016,massive tax increase necessary fund crooked hillary clinton agenda terrible boring rollout yesterday,a massive tax increase will be necessary to fund crooked hillary clinton s agenda what a terrible and boring rollout that was yesterday
False,"""@laurencristmann: Thank you for coming to Pennsylvania today. I will be there with @C_Lynne_Ryan your 3rd CD delegate at 2 pm""",False,764053208394182656,12090,android,False,3007,False,en,Fri Aug 12 10:57:34 +0000 2016,@laurencristmann thank coming pennsylvania today @c lynne ryan rd cd delegate pm,@laurencristmann thank you for coming to pennsylvania today i will be there with @c lynne ryan your rd cd delegate at pm
False,"Ratings challenged @CNN reports so seriously that I call President Obama (and Clinton) ""the founder"" of ISIS, &amp; MVP. THEY DON'T GET SARCASM?",False,764045345332396032,24332,android,False,7876,False,en,Fri Aug 12 10:26:20 +0000 2016,ratings challenged @cnn reports seriously call president obama clinton founder isis mvp get sarcasm,ratings challenged @cnn reports so seriously that i call president obama and clinton the founder of isis mvp they don t get sarcasm
False,"""@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump."" That would indeed be nice!",False,763950742755434498,20808,android,False,6721,False,en,Fri Aug 12 04:10:25 +0000 2016,@enemywithinn @realdonaldtrump @elsolarverde @nytimes people gotta stop believing media lies trump would indeed nice,@enemywithinn @realdonaldtrump @elsolarverde @nytimes people gotta stop believing media lies about trump that would indeed be nice
False,"""@elsolarverde: THE CORRUPT MEDIA CREATS CONTROVERSY AGAINST @realDonaldTrump TO AVOID ISSUES ABOUT HillaryClinton https://t.co/RW5UcWLfA8""",False,763949723833118721,26846,android,False,11665,False,en,Fri Aug 12 04:06:22 +0000 2016,@elsolarverde corrupt media creats controversy @realdonaldtrump avoid issues hillaryclinton,@elsolarverde the corrupt media creats controversy against @realdonaldtrump to avoid issues about hillaryclinton
False,"""@SheriffClarke: https://t.co/G9R9CGhf8q Everything coming from this administration is a lie. Only @realDonaldTrump will change it""",False,763947916184522754,15482,android,False,6366,False,en,Fri Aug 12 03:59:11 +0000 2016,@sheriffclarke everything coming administration lie @realdonaldtrump change,@sheriffclarke everything coming from this administration is a lie only @realdonaldtrump will change it
False,Will be doing @oreillyfactor tonight at 8pm. Enjoy!,False,763857902490836992,15867,iphone,False,4019,False,en,Thu Aug 11 22:01:30 +0000 2016,@oreillyfactor tonight pm enjoy,will be doing @oreillyfactor tonight at pm enjoy
False,This is no surprise. Constant phony reporting from failing @CNN turns everyone off. The American people get it! https://t.co/a1A6XMfYx1,False,763740672012738561,29768,iphone,False,10811,False,en,Thu Aug 11 14:15:40 +0000 2016,surprise constant phony reporting failing @cnn turns everyone american people get,this is no surprise constant phony reporting from failing @cnn turns everyone off the american people get it
False,"Thank you Fort Lauderdale, Florida. 
#MakeAmericaGreatAgain https://t.co/cjivzdRpU1",False,763558559833591809,22219,iphone,False,6904,False,en,Thu Aug 11 02:12:01 +0000 2016,thank fort lauderdale florida makeamericagreatagain,thank you fort lauderdale florida makeamericagreatagain
False,Great job today by the NYPD in protecting the people and saving the climber.,False,763557327295438848,33114,iphone,False,8183,False,en,Thu Aug 11 02:07:07 +0000 2016,great job today nypd protecting people saving climber,great job today by the nypd in protecting the people and saving the climber
False,Reuters just announced that Secret Service never spoke to me or my campaign. Made up story by @CNN is a hoax. Totally dishonest.,False,763519861406531584,44841,iphone,False,20557,False,en,Wed Aug 10 23:38:15 +0000 2016,reuters announced secret service never spoke campaign made story @cnn hoax totally dishonest,reuters just announced that secret service never spoke to me or my campaign made up story by @cnn is a hoax totally dishonest
False,"""@DSF2020: Really admire your determination: Working so hard for all Americans n daily having to defend yourself from a biased Media.""",False,763519444576370688,20174,android,False,5775,False,en,Wed Aug 10 23:36:35 +0000 2016,@dsf really admire determination working hard americans n daily defend biased media,@dsf really admire your determination working so hard for all americans n daily having to defend yourself from a biased media
False,#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged,False,763516489865523200,21870,iphone,False,8777,False,und,Wed Aug 10 23:24:51 +0000 2016,makeamericagreatagain,makeamericagreatagain
False,"Thank you Abingdon, Virginia! 
#MakeAmericaGreatAgain 
https://t.co/g7ivluiyF2 https://t.co/RQUKD6sjno",False,763481802254249984,15206,iphone,False,4960,False,en,Wed Aug 10 21:07:01 +0000 2016,thank abingdon virginia makeamericagreatagain,thank you abingdon virginia makeamericagreatagain
False,"No such meeting or conversation ever happened - a made up story by ""low ratings"" @CNN.",False,763477408909500416,20370,iphone,False,7074,False,en,Wed Aug 10 20:49:33 +0000 2016,meeting conversation ever happened made story low ratings @cnn,no such meeting or conversation ever happened a made up story by low ratings @cnn
False,"Great meeting w/ coal miners &amp; leaders from the Virginia coal industry- thank you! #MAGA
https://t.co/wnpVlq6oe4 https://t.co/32gdX684ew",False,763474491183816704,21174,iphone,False,7414,False,en,Wed Aug 10 20:37:58 +0000 2016,great meeting w coal miners leaders virginia coal industry thank maga,great meeting w coal miners leaders from the virginia coal industry thank you maga
False,I will be interviewed on @greta tonight at 7pm. Enjoy! https://t.co/9yicUxd87D,False,763433452893011969,17516,iphone,False,5263,False,en,Wed Aug 10 17:54:53 +0000 2016,interviewed @greta tonight pm enjoy,i will be interviewed on @greta tonight at pm enjoy
False,"My thoughts and prayers are with the two police officers shot in Sebastian County, Arkansas. #LESM",False,763430568721784833,31467,iphone,False,10620,False,en,Wed Aug 10 17:43:26 +0000 2016,thoughts prayers two police officers shot sebastian county arkansas lesm,my thoughts and prayers are with the two police officers shot in sebastian county arkansas lesm
False,Morning Joe's weakness is its low ratings. I don't watch anymore but I heard he went wild against Rudy Giuliani and #2A - sad &amp; irrelevant!,False,763398630812311552,21189,iphone,False,6607,False,en,Wed Aug 10 15:36:31 +0000 2016,morning joe weakness low ratings watch anymore heard went wild rudy giuliani sad irrelevant,morning joe s weakness is its low ratings i don t watch anymore but i heard he went wild against rudy giuliani and a sad irrelevant
False,.@dbongino  You were fantastic in defending both the Second Amendment and me last night on @CNN. Don Lemon is a lightweight - dumb as a rock,False,763391459110313984,28861,android,False,9477,False,en,Wed Aug 10 15:08:01 +0000 2016,@dbongino fantastic defending second amendment last night @cnn lemon lightweight dumb rock,@dbongino you were fantastic in defending both the second amendment and me last night on @cnn don lemon is a lightweight dumb as a rock
False,"""@dbongino: ‘Now cut off my mic!’ Bongino refuses to be bullied by Don Lemon over Trump, 2nd Amendment – HEATED! https://t.co/UgtfaUXzcr""",False,763385288295055360,18133,android,False,7705,False,en,Wed Aug 10 14:43:30 +0000 2016,@dbongino cut mic bongino refuses bullied lemon trump nd amendment heated,@dbongino now cut off my mic bongino refuses to be bullied by don lemon over trump nd amendment heated
False,Media desperate to distract from Clinton's anti-2A stance. I said pro-2A citizens must organize and get out vote to save our Constitution!,False,763198483927011329,37303,iphone,False,14798,False,en,Wed Aug 10 02:21:12 +0000 2016,media desperate distract clinton anti stance said pro citizens must organize get vote save constitution,media desperate to distract from clinton s anti a stance i said pro a citizens must organize and get out vote to save our constitution
False,"When is the media going to talk about Hillary's policies that have gotten people killed, like Libya, open borders, and maybe her emails?",False,763180978588221440,50855,other,False,20464,False,en,Wed Aug 10 01:11:39 +0000 2016,media going talk hillary policies gotten people killed like libya open borders maybe emails,when is the media going to talk about hillary s policies that have gotten people killed like libya open borders and maybe her emails
False,"Thank you Senator @ChuckGrassley! #TrumpPence16
https://t.co/YmdH3fcaeW",False,763167671974232064,18617,other,False,6754,False,en,Wed Aug 10 00:18:46 +0000 2016,thank senator @chuckgrassley trumppence,thank you senator @chuckgrassley trumppence
False,"Thank you @SenatorFischer! #TrumpPence16
https://t.co/RMtU6aRZTQ",False,763167345405784064,12114,other,False,3480,False,en,Wed Aug 10 00:17:28 +0000 2016,thank @senatorfischer trumppence,thank you @senatorfischer trumppence
False,"Thank you Wilmington, North Carolina!
#MakeAmericaGreatAgain https://t.co/ZnnaSPF5or",False,763119571309998083,25460,other,False,7749,False,en,Tue Aug 09 21:07:38 +0000 2016,thank wilmington north carolina makeamericagreatagain,thank you wilmington north carolina makeamericagreatagain
False,RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary,False,763115058058629120,0,other,False,7326,False,en,Tue Aug 09 20:49:42 +0000 2016,rt @nra something electionday show vote defendthesecond neverhillary,rt @nra but there is something we will do on electionday show up and vote for the a defendthesecond neverhillary
False,"RT @NRA: .@RealDonaldTrump is right. If @HillaryClinton gets to pick her anti-#2A #SCOTUS judges, there’s nothing we can do. #NeverHillary",False,763115041675706368,0,other,False,7603,False,en,Tue Aug 09 20:49:38 +0000 2016,rt @nra @realdonaldtrump right @hillaryclinton gets pick anti scotus judges nothing neverhillary,rt @nra @realdonaldtrump is right if @hillaryclinton gets to pick her anti a scotus judges there s nothing we can do neverhillary
False,"RT @Carl_C_Icahn: 2/2  How many of our presidents, even our great presidents, would have handled the antics that went on in that auditorium…",False,763106393922600960,0,iphone,False,4241,False,en,Tue Aug 09 20:15:16 +0000 2016,rt @carl c icahn many presidents even great presidents would handled antics went auditorium,rt @carl c icahn how many of our presidents even our great presidents would have handled the antics that went on in that auditorium
False,RT @Carl_C_Icahn: 1/2   Believe Trump gave a great speech.,False,763106383092977664,0,iphone,False,3383,False,en,Tue Aug 09 20:15:14 +0000 2016,rt @carl c icahn believe trump gave great speech,rt @carl c icahn believe trump gave a great speech
False,"""@LinHen23:  @foxandfriends Loved Trump's answers to voters questions this morning! Trump's economic plan will help #MAGA #NeverHillary""",False,762982360853905408,17607,android,False,5456,False,en,Tue Aug 09 12:02:25 +0000 2016,@linhen @foxandfriends loved trump answers voters questions morning trump economic plan help maga neverhillary,@linhen @foxandfriends loved trump s answers to voters questions this morning trump s economic plan will help maga neverhillary
False,"""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016""",False,762982142783676416,13686,android,False,3807,False,en,Tue Aug 09 12:01:33 +0000 2016,@sprts @realdonaldtrump @foxandfriends great interview solid points economy trump,@sprts @realdonaldtrump @foxandfriends great interview all solid points on our economy trump
False,"I am running against the Washington insiders, just like I did in the Republican Primaries. These are the people that have made U.S. a mess!",False,762981606755856384,45966,android,False,16239,False,en,Tue Aug 09 11:59:25 +0000 2016,running washington insiders like republican primaries people made u mess,i am running against the washington insiders just like i did in the republican primaries these are the people that have made u s a mess
False,Will be interviewed on @foxandfriends now!,False,762974889275953152,11298,android,False,2169,False,en,Tue Aug 09 11:32:43 +0000 2016,interviewed @foxandfriends,will be interviewed on @foxandfriends now
False,Being in Detroit today was wonderful. Quick stop in Ohio to meet with some of our great supporters. Just got back home!,False,762842126900015105,25280,android,False,5644,False,en,Tue Aug 09 02:45:10 +0000 2016,detroit today wonderful quick stop ohio meet great supporters got back home,being in detroit today was wonderful quick stop in ohio to meet with some of our great supporters just got back home
False,"RT @FieldofFight: We Can Do Better, We Must Do Better, We Will Do Better 
By LTG (R) Keith Kellogg and LTG (R) Michael Flynn @GenFlynn http…",False,762815755423518720,0,iphone,False,4059,False,en,Tue Aug 09 01:00:23 +0000 2016,rt @fieldoffight better must better better ltg r keith kellogg ltg r michael flynn @genflynn http,rt @fieldoffight we can do better we must do better we will do better by ltg r keith kellogg and ltg r michael flynn @genflynn http
False,"'As Senator Clinton promised 200,000 jobs in Upstate New York - her efforts fell flat.' https://t.co/I2WqZb5N8P https://t.co/i5S3mtJWpe",False,762790167732035585,17143,iphone,False,7772,False,en,Mon Aug 08 23:18:42 +0000 2016,senator clinton promised jobs upstate new york efforts fell flat,as senator clinton promised jobs in upstate new york her efforts fell flat
False,Many people are saying that the Iranians killed the scientist who helped the U.S. because of Hillary Clinton's hacked emails.,False,762781826549030912,33043,iphone,False,13062,False,en,Mon Aug 08 22:45:33 +0000 2016,many people saying iranians killed scientist helped u hillary clinton hacked emails,many people are saying that the iranians killed the scientist who helped the u s because of hillary clinton s hacked emails
False,Thank you Newt!  https://t.co/Acg0hMvrpr,True,762781418778791936,24776,iphone,False,8814,False,en,Mon Aug 08 22:43:56 +0000 2016,thank newt,thank you newt
False,Thank you Congressman Steven Palazzo! https://t.co/R5Z4CGfjqJ https://t.co/XGSIJJQiGJ,False,762777166476025856,16250,iphone,False,6021,False,en,Mon Aug 08 22:27:02 +0000 2016,thank congressman steven palazzo,thank you congressman steven palazzo
False,"Thank you Senator David Perdue!
https://t.co/d0dCUZ20jf https://t.co/LmfiGByFPb",False,762776440681095169,15281,iphone,False,6062,False,en,Mon Aug 08 22:24:09 +0000 2016,thank senator david perdue,thank you senator david perdue
False,"Thank you @RepLouBarletta!
https://t.co/bre8u93vac https://t.co/eKtSXUw51R",False,762775525756514304,13344,iphone,False,4597,False,en,Mon Aug 08 22:20:31 +0000 2016,thank @reploubarletta,thank you @reploubarletta
False,Thank you @NFIB- together we will #MakeAmericaGreatAgain!  https://t.co/wQQIHQKsdK,True,762774321580367872,13084,iphone,False,4460,False,en,Mon Aug 08 22:15:44 +0000 2016,thank @nfib together makeamericagreatagain,thank you @nfib together we will makeamericagreatagain
False,Thank you!  https://t.co/4p0hzpkVWF,True,762773468479889409,11850,iphone,False,3572,False,en,Mon Aug 08 22:12:21 +0000 2016,thank,thank you
False,Thank you Alex!  https://t.co/c2uIa7mndP,True,762771974657495041,12948,iphone,False,4203,False,en,Mon Aug 08 22:06:25 +0000 2016,thank alex,thank you alex
False,"RT @NFIB: .@NFIB encouraged by @realDonaldTrump’s #taxplan, says #smallbiz would benefit from lower tax rate: https://t.co/JCQCvXj9WC",False,762743923697672192,0,iphone,False,3284,False,en,Mon Aug 08 20:14:57 +0000 2016,rt @nfib @nfib encouraged @realdonaldtrump taxplan says smallbiz would benefit lower tax rate,rt @nfib @nfib encouraged by @realdonaldtrump s taxplan says smallbiz would benefit from lower tax rate
False,My economic policy speech will be carried live at 12:15 P.M. Enjoy!,False,762669882571980801,20907,android,False,5387,False,en,Mon Aug 08 15:20:44 +0000 2016,economic policy speech carried live p enjoy,my economic policy speech will be carried live at p m enjoy
False,"Join me in Fayetteville, North Carolina tomorrow evening at 6pm. Tickets now available at: https://t.co/Z80d4MYIg8",False,762641595439190016,12870,iphone,False,4049,False,en,Mon Aug 08 13:28:20 +0000 2016,join fayetteville north carolina tomorrow evening pm tickets available,join me in fayetteville north carolina tomorrow evening at pm tickets now available at
False,"#ICYMI: ""Will Media Apologize to Trump?"" https://t.co/ia7rKBmioA",False,762439658911338496,18862,iphone,False,7951,False,en,Mon Aug 08 00:05:54 +0000 2016,icymi media apologize trump,icymi will media apologize to trump
False,"Michael Morell, the lightweight former Acting Director of C.I.A., and a man who has made serious bad calls, is a total Clinton flunky!",False,762425371874557952,23989,android,False,7623,False,en,Sun Aug 07 23:09:08 +0000 2016,michael morell lightweight former acting director c man made serious bad calls total clinton flunky,michael morell the lightweight former acting director of c i a and a man who has made serious bad calls is a total clinton flunky
False,"The media is going crazy. They totally distort so many things on purpose. Crimea, nuclear, ""the baby"" and so much more. Very dishonest!",False,762400869858115588,40177,android,False,13507,False,en,Sun Aug 07 21:31:46 +0000 2016,media going crazy totally distort many things purpose crimea nuclear baby much dishonest,the media is going crazy they totally distort so many things on purpose crimea nuclear the baby and so much more very dishonest
False,RT @DRUDGE_REPORT: CLINTON EMAIL LED TO EXECUTION IN IRAN? https://t.co/4rY1faptL6,False,762399410940706816,0,iphone,False,8177,False,en,Sun Aug 07 21:25:58 +0000 2016,rt @drudge report clinton email led execution iran,rt @drudge report clinton email led to execution in iran
False,I see where Mayor Stephanie Rawlings-Blake of Baltimore is pushing Crooked hard. Look at the job she has done in Baltimore. She is a joke!,False,762284533341417472,32903,android,False,10647,False,en,Sun Aug 07 13:49:29 +0000 2016,see mayor stephanie rawlings blake baltimore pushing crooked hard look job done baltimore joke,i see where mayor stephanie rawlings blake of baltimore is pushing crooked hard look at the job she has done in baltimore she is a joke
False,"Thank you Windham, New Hampshire! #TrumpPence16 #MAGA https://t.co/ZL4Q01Q49s",False,762110918721310721,20119,iphone,False,6088,False,en,Sun Aug 07 02:19:37 +0000 2016,thank windham new hampshire trumppence maga,thank you windham new hampshire trumppence maga
False,".@Larry_Kudlow - 'Donald Trump Is the middle-class growth candidate'
https://t.co/YbqkhWNm0g",False,762106904436961280,20650,iphone,False,8594,False,en,Sun Aug 07 02:03:39 +0000 2016,@larry kudlow donald trump middle class growth candidate,@larry kudlow donald trump is the middle class growth candidate
False,"I am not just running against Crooked Hillary Clinton, I am running against the very dishonest and totally biased media - but I will win!",False,762104411707568128,86064,android,False,27911,False,en,Sun Aug 07 01:53:45 +0000 2016,running crooked hillary clinton running dishonest totally biased media win,i am not just running against crooked hillary clinton i am running against the very dishonest and totally biased media but i will win
False,"#CrookedHillary is not fit to be our next president! #TrumpPence16 
https://t.co/I0zJO2sZKk",False,762016426102296576,24547,iphone,False,8239,False,en,Sat Aug 06 20:04:08 +0000 2016,crookedhillary fit next president trumppence,crookedhillary is not fit to be our next president trumppence
False,"Heading to New Hampshire - will be talking about Hillary saying her brain SHORT CIRCUITED, and other things!",False,761988164382756864,28646,android,False,8721,False,en,Sat Aug 06 18:11:50 +0000 2016,heading new hampshire talking hillary saying brain short circuited things,heading to new hampshire will be talking about hillary saying her brain short circuited and other things
False,"Anybody whose mind ""SHORT CIRCUITS"" is not fit to be our president! Look up the word ""BRAINWASHED.""",False,761936929902452740,35910,android,False,13413,False,en,Sat Aug 06 14:48:14 +0000 2016,anybody whose mind short circuits fit president look word brainwashed,anybody whose mind short circuits is not fit to be our president look up the word brainwashed
False,"Crooked Hillary said loudly, and for the world to see, that she ""SHORT CIRCUITED"" when answering a question on her e-mails. Very dangerous!",False,761931010548305920,38548,android,False,13634,False,en,Sat Aug 06 14:24:43 +0000 2016,crooked hillary said loudly world see short circuited answering question e mails dangerous,crooked hillary said loudly and for the world to see that she short circuited when answering a question on her e mails very dangerous
False,Hillary Clinton is being badly criticized for her poor performance in answering questions. Let us all see what happens!,False,761892829434183684,33446,android,False,9451,False,en,Sat Aug 06 11:53:00 +0000 2016,hillary clinton badly criticized poor performance answering questions let us see happens,hillary clinton is being badly criticized for her poor performance in answering questions let us all see what happens
False,"Good luck #TeamUSA
#OpeningCeremony #Rio2016 https://t.co/mS8qsQpJPh",False,761773576101953536,34595,iphone,False,10375,False,en,Sat Aug 06 03:59:08 +0000 2016,good luck teamusa openingceremony rio,good luck teamusa openingceremony rio
False,"'Trump is right about violent crime: It’s on the rise in major cities'
https://t.co/XbnZ5vktGk",False,761757988516401153,19769,iphone,False,8286,False,en,Sat Aug 06 02:57:11 +0000 2016,trump right violent crime rise major cities,trump is right about violent crime it s on the rise in major cities
False,"Thank you Green Bay, Wisconsin! Governor @Mike_Pence and I will be back soon. #TrumpPence16 #MAGA https://t.co/qsYbyrm3UR",False,761754898602061824,19625,iphone,False,5552,False,en,Sat Aug 06 02:44:55 +0000 2016,thank green bay wisconsin governor @mike pence back soon trumppence maga,thank you green bay wisconsin governor @mike pence and i will be back soon trumppence maga
False,"DON'T LET HILLARY CLINTON DO IT AGAIN!
#TrumpPence16
https://t.co/1mGkPNZPKF",False,761711856457125888,32325,other,False,17950,False,en,Fri Aug 05 23:53:53 +0000 2016,let hillary clinton trumppence,don t let hillary clinton do it again trumppence
False,"Thank you Des Moines, Iowa! Governor @Mike_Pence and I appreciate your support! #MAGA #TrumpTrain https://t.co/gr6tGqqmcm",False,761693803120041986,19620,iphone,False,5795,False,en,Fri Aug 05 22:42:08 +0000 2016,thank des moines iowa governor @mike pence appreciate support maga trumptrain,thank you des moines iowa governor @mike pence and i appreciate your support maga trumptrain
False,#MakeAmericaSafeAgain https://t.co/5yuLKyh8Q6,False,761653875413618689,28816,iphone,False,14602,False,und,Fri Aug 05 20:03:29 +0000 2016,makeamericasafeagain,makeamericasafeagain
False,RT @DRUDGE_REPORT: FORMER HOSTAGE SAYS PLANE WAITED UNTIL MONEY ARRIVED... https://t.co/Uo0MS6w9OQ,False,761645207909568512,0,iphone,False,8794,False,en,Fri Aug 05 19:29:02 +0000 2016,rt @drudge report former hostage says plane waited money arrived,rt @drudge report former hostage says plane waited until money arrived
False,RT @DRUDGE_REPORT: 'Win-lose deal that benefits Iran and hurts United States'... https://t.co/zqpeNCouXc,False,761645187986620416,0,iphone,False,4972,False,en,Fri Aug 05 19:28:58 +0000 2016,rt @drudge report win lose deal benefits iran hurts united states,rt @drudge report win lose deal that benefits iran and hurts united states
